# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.390810392553867292e+00 6.450279088255845750e+01 6.144100929566913560e-01 5.589215456696718931e-01 1.363919792139444143e-01 7.473231273298365451e+00 6.741850086589255220e+00 2.907166875720001986e-01 2.895192086242639462e-01 2.665221494842569872e+00 2.379374427566554484e+00 2.109374344371134066e+04 0.000000000000000000e+00
2.712110186865924533e+00 6.590031675011559287e+01 5.946918732910095873e-01 -4.860651933835690580e-02 3.691670234575675780e-01 9.050325852068663579e+00 7.936029311830179900e+00 3.384176921069418364e-01 5.800403395169677623e+00 1.893020398369447355e+00 1.607615165920750488e+00 2.109374372166345347e+04 0.000000000000000000e+00
7.574076945213589207e-01 6.477525770906099467e+01 6.249619676826071446e-01 5.357422309390834636e-01 5.041039833436111728e-02 7.806484449439032858e+00 6.828026020851275746e+00 3.414193992524026111e-01 3.577955300048114573e+00 5.954988372224341298e+00 5.698780454826994024e+00 2.109374576103888467e+04 0.000000000000000000e+00
6.919223545243508022e-01 6.521663944385009870e+01 5.917656930588591768e-01 -3.532150538423674546e-01 3.456275805109461086e-01 1.098575548192951246e+01 9.905503443585955026e+00 3.917233240576866171e-01 1.751336687458686647e+00 4.093276540025621024e+00 3.664601559932672448e+00 2.109374606741637399e+04 0.000000000000000000e+00
1.157716633975834908e+00 6.628436236050949049e+01 5.155239200254343457e-01 -7.578671858127363770e-01 5.813262680963070528e-01 5.597864929776354082e+00 5.048803230221254879e+00 3.783161185577977870e-01 2.489258773850689721e+00 4.844341231225247846e+00 4.414123554533844640e+00 2.109374636090004788e+04 0.000000000000000000e+00
1.349260211941280208e+00 6.682401162065913525e+01 5.393061381634201013e-01 5.239047566135056622e-01 5.684399347087525367e-01 6.809540849987740785e+00 6.614327765474652843e+00 3.535704217868648191e-01 2.419462117757764652e+00 4.732356876243601462e+00 4.285586172255176685e+00 2.109374671163206222e+04 0.000000000000000000e+00
1.615507371622370680e+00 6.412385709376812315e+01 6.073548823286714082e-01 -1.640864850204767911e-02 1.457267604938839722e-01 1.220809840506781185e+01 1.150837203618237226e+01 4.936656071359312725e-01 2.669611043853164833e+00 5.032872877571377579e+00 4.713717355929380126e+00 2.109374672197356267e+04 0.000000000000000000e+00
2.675173744230226802e+00 6.486721715478955730e+01 6.246838068267860367e-01 -3.914752585791200223e-01 8.625023259665774711e-02 7.809673446149908216e+00 7.006606232967166115e+00 3.089736372758047911e-01 5.618599614540279674e+00 1.672026289384683118e+00 1.096081075682452610e+00 2.109374808999585730e+04 0.000000000000000000e+00
7.356278312041735212e-01 6.636018281192164636e+01 4.230738647618427217e-01 5.234499188892001165e-01 7.429492421068113472e-01 7.605062339808344340e+00 7.377455803313956118e+00 4.423478315174597109e-01 3.536655685083396339e+00 5.819632413539554072e+00 5.219996770683092535e+00 2.109374890362131919e+04 0.000000000000000000e+00
2.291397643193683997e+00 6.516028331780685789e+01 6.071268458260340450e-01 4.248431736742620535e-01 2.747069673835900172e-01 9.522379181745899146e+00 8.891620156214996129e+00 4.515558575674746833e-01 3.918602821970250116e-01 2.770402108276879272e+00 2.612081187332822019e+00 2.109375026674253604e+04 0.000000000000000000e+00
1.092284102126564793e+00 6.593264041669114306e+01 6.218273562346906536e-01 3.977285255081820514e-01 2.433506004762990282e-01 7.799475808349312089e+00 6.812353108085310360e+00 3.253016328684688041e-01 2.902974676608893745e+00 5.273656922014625437e+00 5.005533603900791384e+00 2.109375050890382045e+04 0.000000000000000000e+00
2.442029546382717409e-01 6.377093661792527257e+01 2.876461551701030572e-01 3.375074603423343644e-01 8.529720004076408735e-01 1.128953562619715889e+01 9.790189619854501757e+00 3.957068197505838603e-01 4.914550212227879022e+00 9.551262588102686912e-01 3.494651903788486003e-01 2.109375141269552478e+04 0.000000000000000000e+00
2.663210267535278675e+00 6.499011802014871364e+01 4.490002516877780181e-01 -3.222640084999859877e-01 6.680994172646455009e-01 8.418913964386065985e+00 7.817917367125398975e+00 3.067174075409813683e-01 5.599113735038587336e+00 1.675123596878618448e+00 1.333689165907705920e+00 2.109375281372472091e+04 0.000000000000000000e+00
4.006602921456409172e-01 6.582658879976719390e+01 5.838483504034138738e-01 -2.951070657645432638e-01 3.858043607794977015e-01 1.455765356584042003e+01 1.231635690139127348e+01 5.856883992160024643e-01 9.114232365427535898e-01 3.265654811901822274e+00 2.917069689182698600e+00 2.109375293349569256e+04 0.000000000000000000e+00
6.255013455882463269e-01 6.584312251825781459e+01 6.153886036322795405e-01 3.531505791158139340e-01 2.782903746782895427e-01 1.136557287468691158e+01 9.804699201054457802e+00 4.189033456112228881e-01 3.759017343685849166e+00 6.075205423128352322e+00 5.467666340771581091e+00 2.109375309982950421e+04 0.000000000000000000e+00
2.508828571542773389e+00 6.624620746944016503e+01 6.225740216186738119e-01 5.201552783284559833e-01 2.908622790290955606e-01 7.171181134494958975e+00 6.590810404006663070e+00 3.505531574582512189e-01 3.577051629958792611e-02 2.339555149070328799e+00 2.019067947642533056e+00 2.109375362381880041e+04 0.000000000000000000e+00
2.570516116297491549e-01 6.426507279145408802e+01 5.890218670636387932e-01 -2.349743803404757969e-01 2.665669595916484447e-01 1.502729705324354725e+01 1.366901238804559604e+01 5.752874702950064867e-01 3.226879260674050398e-01 2.686922202787781710e+00 2.301650127773529952e+00 2.109375410512279632e+04 0.000000000000000000e+00
1.022494630435348606e+00 6.573645096969742951e+01 5.742732252738175225e-01 1.480905812747768391e-01 4.187325625790612738e-01 9.521229342786739380e+00 8.729742857570151671e+00 4.480344466791443825e-01 2.800646962004266438e+00 5.158486748611188055e+00 4.812022651270455142e+00 2.109375463456007856e+04 0.000000000000000000e+00
4.105485005278432520e-01 6.057971037238960577e+01 1.290774625170907908e-01 2.748167153097000326e-01 9.836186804246968007e-01 1.481531808719114984e+01 1.333644583465996014e+01 5.701093436403350534e-01 4.411734165221173676e+00 4.434632902723428249e-01 1.023651078206774118e-02 2.109375602706723657e+04 0.000000000000000000e+00
3.047814112085074356e+00 6.451452199118038777e+01 3.664934773753344421e-01 -1.391305633174928780e-01 7.780755973760541400e-01 9.628351869296956522e+00 9.317489785029643201e+00 3.985033421588248248e-01 5.899870343971147513e+00 1.926235987883116785e+00 1.479953756066087145e+00 2.109375621700883494e+04 0.000000000000000000e+00
9.988564370155016414e-01 6.699887707603424758e+01 5.255000395651473477e-01 1.883458460320965588e-01 6.021776417357582734e-01 9.137680341318102251e+00 9.250907112083242012e+00 4.751818813400428554e-01 2.769596522330853183e+00 5.061684929656708576e+00 4.566223308892482180e+00 2.109375707102731394e+04 0.000000000000000000e+00
6.946329780706436141e-01 6.573418845371163854e+01 5.372596139671650395e-01 -5.860028438694100394e-01 5.109153501989102120e-01 7.385595545487077196e+00 6.408620608403540864e+00 3.495972647372500020e-01 1.645022544226085293e+00 4.034060637046713360e+00 3.683197095836204582e+00 2.109375819159936873e+04 0.000000000000000000e+00
1.632781967443438731e+00 6.211076958224451516e+01 1.888765230973281362e-01 -5.987095796278050219e-01 9.359025477402337367e-01 6.782286049750165802e+00 5.679275582448231496e+00 2.498534246137397163e-01 3.410610282402921634e+00 5.768321742986586287e+00 5.341208792185031307e+00 2.109376063982709456e+04 0.000000000000000000e+00
1.078739332257055539e+00 6.570093710983260848e+01 6.484042774588278935e-01 -8.241839414530901520e-01 7.405487143774523717e-02 5.231210575727534007e+00 4.722080077650650409e+00 2.996457784785813705e-01 2.321490945288773311e+00 4.671277834981553134e+00 4.329424159205511380e+00 2.109376134344061211e+04 0.000000000000000000e+00
5.671849499886451040e-01 6.427264283257969169e+01 3.744236100040932436e-01 7.461728676032944874e-01 7.624657581221327973e-01 6.018622687084009826e+00 5.561007892340870562e+00 3.481189803643198744e-01 3.981497369863450597e+00 7.634558247368887496e-02 6.087520635255136092e+00 2.109376162718152409e+04 0.000000000000000000e+00
8.506084953269136273e-01 6.463837087503571865e+01 3.968699035742183079e-01 -7.583892795449433955e-01 7.314300179611217256e-01 5.844523015135866473e+00 5.211228336133628680e+00 2.870744392394282696e-01 1.899509730229928417e+00 4.275177151223220839e+00 4.045690315698614370e+00 2.109376278636642746e+04 0.000000000000000000e+00
8.941039745081982293e-01 6.123108547740014274e+01 1.450989539263145556e-01 2.067435837930618747e-01 9.841548792310859106e-01 9.049724317922271055e+00 9.272452298461113074e+00 4.139704163972647843e-01 2.892633954839052723e+00 5.086191048407775916e+00 4.245619322455474354e+00 2.109376483328402901e+04 0.000000000000000000e+00
1.631239983631815216e+00 6.599544241298671921e+01 3.708985993779044810e-01 1.570442215058548974e-01 7.969502389722840086e-01 1.096216066183238347e+01 9.757168106305861954e+00 4.238334744229727002e-01 2.384181619135801178e+00 4.658054798761489756e+00 4.042643490262278760e+00 2.109376507045858307e+04 0.000000000000000000e+00
2.352259672894740472e+00 6.479686218893687055e+01 3.973683295226949075e-01 -4.105828114569925469e-01 7.483860595914426650e-01 9.227396727447594316e+00 9.168601534712019330e+00 4.895806624084676484e-01 4.974602816291612939e+00 1.044703331252289313e+00 7.271862587288137059e-01 2.109376517931574563e+04 0.000000000000000000e+00
3.089888055176576831e+00 6.540002417232473420e+01 6.285091434518883524e-01 -4.268523542949685945e-01 1.771104699566049268e-01 7.955254767641751101e+00 7.194850765159562123e+00 2.727264603910466434e-01 6.213559900290592353e+00 2.266914628999087800e+00 1.775974347870949988e+00 2.109376579762677284e+04 0.000000000000000000e+00
2.088396979814335808e+00 6.707363633134812630e+01 5.297030066590674435e-01 4.466035593761253364e-01 5.809414923446483137e-01 9.440181940166404218e+00 8.363153269962589675e+00 4.448230663458318523e-01 9.350598795372188077e-01 3.242830303310087814e+00 2.818829470528846581e+00 2.109376580144143736e+04 0.000000000000000000e+00
1.200200226507379231e+00 6.386176574212093016e+01 2.829376189341360481e-01 -2.634861095196387448e-01 8.663277792504577857e-01 8.287669701191688887e+00 7.385745185839342142e+00 3.011387162459067679e-01 2.617896683333372554e+00 4.967325514039190537e+00 4.678164720817912681e+00 2.109376664395691114e+04 0.000000000000000000e+00
1.633193195262718111e+00 6.584870148651870636e+01 6.312324412028857967e-01 -2.547405502372949715e-01 2.588470262979826741e-01 1.027931314542511920e+01 9.979413930772478736e+00 4.878513497632580576e-01 3.046448156728433165e+00 5.358529511003045975e+00 4.852537390861000333e+00 2.109376845132503877e+04 0.000000000000000000e+00
6.221842463088701480e-01 6.667475114160093597e+01 6.407434149652334598e-01 -2.976952111364889464e-01 2.241466282363044626e-01 1.291247191690843898e+01 1.114522481362263662e+01 5.001343399939489620e-01 1.662016615055999180e+00 3.978411293380051283e+00 3.481523978836620792e+00 2.109376903278115788e+04 0.000000000000000000e+00
2.033016687734951589e+00 6.642933855922214548e+01 6.062100663199900819e-01 -3.665170453309126164e-01 3.487123114825065873e-01 1.176798409571346582e+01 9.955860491693778513e+00 4.863622763103456759e-01 4.274649060427337055e+00 3.347879103534827649e-01 2.277064320787636209e-02 2.109376928372889597e+04 0.000000000000000000e+00
1.373261827352304731e+00 6.615884215312898675e+01 6.404811414509651302e-01 1.991063650704264221e-01 1.886083142430661497e-01 8.630936568343891224e+00 7.418726308364824718e+00 3.195762735805317556e-01 2.579043563402100947e+00 4.932699317547131201e+00 4.651540631082637489e+00 2.109376953584414514e+04 0.000000000000000000e+00
9.330047579706294281e-01 6.504719186561314359e+01 4.985164483744018993e-01 1.711720541831807663e-01 5.754272425919582101e-01 1.021609329179667114e+01 9.471121035449586500e+00 4.225768027549673955e-01 2.884099319139605822e+00 5.202731080185954760e+00 4.699106490496899546e+00 2.109376960876717931e+04 0.000000000000000000e+00
2.497395547425533824e-01 6.615179096847610651e+01 6.068345482579479144e-01 -7.650512672903256872e-01 3.577522265013094449e-01 5.580938144959599612e+00 5.438226308375854856e+00 3.953983936205324179e-01 6.037859998684672602e-01 2.891406937330190274e+00 2.425642660844739229e+00 2.109376986410037716e+04 0.000000000000000000e+00
1.528539282405884769e+00 6.640546348801123600e+01 4.283792625242721641e-01 4.515638290310772240e-01 7.261243766198485217e-01 7.574164999732540871e+00 6.777814945581417838e+00 3.352851149990946356e-01 2.222570108438800762e+00 4.540283968091013200e+00 4.156065934960404107e+00 2.109377108312628479e+04 0.000000000000000000e+00
2.058903956013006020e+00 6.684959611852652017e+01 6.716040229258672944e-01 3.103650965755114233e-01 3.334887403959371777e-02 1.366168543116872947e+01 1.246948462229379118e+01 6.058694355020058930e-01 9.745750474267624863e-01 3.298781106649440797e+00 2.875321997942065888e+00 2.109377237710666304e+04 0.000000000000000000e+00
2.326391572643749517e-01 6.498990226768155765e+01 6.165734945945866574e-01 4.006470573157731030e-01 1.654455720572770572e-01 9.930624091854019397e+00 8.782688001735232675e+00 3.780544896315929937e-01 4.873199624340258218e+00 9.247938525898830031e-01 5.592786673648569851e-01 2.109377294146943314e+04 0.000000000000000000e+00
7.662270029918551995e-01 6.348803608931682874e+01 3.214435557182091507e-01 -2.271358472667004136e-01 8.162779556899222300e-01 1.266280610852902022e+01 1.228651970098182566e+01 6.088128434478891071e-01 2.065441742677324388e+00 4.421329066362926774e+00 4.060337457531183247e+00 2.109377319466733024e+04 0.000000000000000000e+00
6.261073487243125069e-01 6.638893094023194408e+01 5.175040112842076434e-01 9.656848829585382710e-01 5.788309842245606962e-01 4.518271102197461531e+00 4.023560096054237256e+00 5.824690150353591944e-01 3.908252348941493537e+00 6.225184110629030876e+00 5.692235683321864137e+00 2.109377321144687812e+04 0.000000000000000000e+00
2.998710337620885014e+00 6.519612341548317147e+01 5.993117611590121907e-01 -4.099078860786212197e-01 2.899571086722035895e-01 7.866007448213923503e+00 6.795963232899841167e+00 3.081035533413354344e-01 6.091320556005070941e+00 2.173124878689568718e+00 1.690980723200957714e+00 2.109377365295522759e+04 0.000000000000000000e+00
2.688396831569435541e+00 6.740116402149236308e+01 5.662346535873683528e-01 1.455996253332119683e-01 5.234199428778040231e-01 8.475006293061573714e+00 7.879689393845816348e+00 3.747729048222600556e-01 5.848413198201934726e+00 1.866389930320890400e+00 1.454529862840447274e+00 2.109377401764184833e+04 0.000000000000000000e+00
2.810082685152010651e+00 6.509947623011751716e+01 6.302383513970318818e-01 -1.228611916526070325e-01 7.213442043830799177e-02 8.767215753924276100e+00 7.890497499837799467e+00 4.026614987546539015e-01 5.804903453868600849e+00 1.892808836379768156e+00 1.575402208806677473e+00 2.109377408522703263e+04 0.000000000000000000e+00
2.849541393500359288e+00 6.568012745970021626e+01 5.643378098893593320e-01 9.454566659204470813e-01 4.561701354783639917e-01 4.686017868641492612e+00 4.283620295575371273e+00 5.176997615447672674e-01 5.715506124008358668e+00 1.769753177275821265e+00 1.393212181971953623e+00 2.109377688676235994e+04 0.000000000000000000e+00
1.350802520876394519e+00 6.692361827937055807e+01 6.719235851915266178e-01 4.926860399628343878e-02 7.753666685195952091e-02 8.676028448227803835e+00 8.034652059996190587e+00 4.023448239463541798e-01 2.611510661051343440e+00 4.931707580357619136e+00 4.559217107031389382e+00 2.109377703188479791e+04 0.000000000000000000e+00
5.785718023286003098e-02 6.558330428782086585e+01 3.763449518695245466e-01 9.224800546438037818e-01 7.854616563470027124e-01 4.686997340832157910e+00 4.247596999825062447e+00 5.137880075475856900e-01 5.024670671315584869e+00 1.056016308043334684e+00 5.525152231333341213e-01 2.109377798998025537e+04 0.000000000000000000e+00
2.261131780230700272e+00 6.700583103458690459e+01 6.344538156109587046e-01 2.473318660031774141e-01 3.011136120966335650e-01 1.300138286809920984e+01 1.182693548464060385e+01 5.296096035735350371e-01 2.718323408510021633e-01 2.553164355981250466e+00 2.067120492516647090e+00 2.109377874219453224e+04 0.000000000000000000e+00
2.173828615497646055e+00 6.670622312292697131e+01 5.330298079942851208e-01 4.353137361982178932e-01 5.587618966704869239e-01 9.564377101671565740e+00 8.711693964532255308e+00 4.451151846250294142e-01 7.061696384291917816e-01 3.006354183274512870e+00 2.559006064178371620e+00 2.109377960713321590e+04 0.000000000000000000e+00
5.728483571817569731e-01 6.500682328580451497e+01 4.375560050241027454e-01 -7.903558577248962491e-01 6.785521942255482442e-01 5.699758199274421955e+00 5.049703506016320453e+00 3.774921969583183157e-01 1.337173178304776444e+00 3.738620861991182931e+00 3.411578152367347627e+00 2.109378062894790492e+04 0.000000000000000000e+00
8.712587495927028858e-01 6.592357916290134767e+01 6.490183110280584033e-01 1.727768190188398723e-01 4.778346289516826467e-02 1.077811659237649522e+01 9.440358889644736351e+00 4.178751166295912589e-01 2.983493278077863131e+00 5.295412283774570739e+00 4.796963465025160467e+00 2.109378113309247055e+04 0.000000000000000000e+00
5.478309935436260769e-01 6.491129898353500494e+01 4.609940877310915175e-01 -4.506953529368555866e-01 6.447873261934863320e-01 9.883903761952572253e+00 9.635210002160459197e+00 5.145926053357812169e-01 1.275974541333746437e+00 3.641894154524306426e+00 3.352246647286952097e+00 2.109378158520627403e+04 0.000000000000000000e+00
1.984802888129278076e+00 6.461246162461596043e+01 6.169589231900054482e-01 5.478982040435249612e-01 4.079861442300825036e-02 8.103823955969728488e+00 6.903400247856444238e+00 3.523900170489443484e-01 1.244117892241866752e+00 3.615299643198130131e+00 3.248290842427119962e+00 2.109378240357638788e+04 0.000000000000000000e+00
1.932427742001576743e+00 6.603914932750434730e+01 6.187408606564389624e-01 -3.468501201638361509e-01 2.791772193135557689e-01 1.220798762715120311e+01 1.055695139308315156e+01 4.687330100605973104e-01 3.951491644335058062e+00 1.369489556967682861e-02 5.768773061516355050e+00 2.109378291790678122e+04 0.000000000000000000e+00
1.619417693093404997e+00 6.675337719180636498e+01 6.459324860762128973e-01 -2.031594056216561583e-01 2.216429013563989414e-01 1.064578455930486989e+01 9.505338748123486781e+00 4.189453331376311596e-01 3.004829155644443084e+00 5.350071246967284644e+00 5.036298188887331051e+00 2.109378391459218255e+04 0.000000000000000000e+00
1.347568537752177331e+00 6.584267850997144933e+01 5.401786605374366834e-01 -6.278110118696543784e-01 5.255410044001013192e-01 6.313818767614969296e+00 6.127695160537826702e+00 3.102615582261594729e-01 2.788626588272141937e+00 5.104328050542169315e+00 4.603485326844748649e+00 2.109378462753742133e+04 0.000000000000000000e+00
3.694467000433797610e-01 6.600251744675372834e+01 5.210570210473429720e-01 -4.393446156702491834e-01 5.522336285305543546e-01 9.690994828378805437e+00 8.157387652048869953e+00 3.416101862260243482e-01 8.863915210248199950e-01 3.219814797395402994e+00 2.753559661013811333e+00 2.109378633326942145e+04 0.000000000000000000e+00
1.447484345189567367e+00 6.671901881586789784e+01 4.929619611454839068e-01 2.163010533973764027e-01 6.362695618894451677e-01 8.767408590603409380e+00 7.728253448143417970e+00 3.093684050513499928e-01 2.486976688922769352e+00 4.819449202905691010e+00 4.392558187715895457e+00 2.109378680197456197e+04 0.000000000000000000e+00
2.348812305631240882e+00 6.590156694118631719e+01 4.173747983651334148e-01 1.775486645480720549e-01 7.336926401987567958e-01 1.263846342346462492e+01 1.173835544947683296e+01 5.956393728936654197e-01 6.226013854087939059e+00 2.224690047781035407e+00 1.653824959135602457e+00 2.109378690915462357e+04 0.000000000000000000e+00
2.578681389616014119e+00 6.649073533343150189e+01 5.774316533708536703e-01 -5.770721424321706428e-01 4.677231601409568285e-01 6.581273876812637091e+00 6.366389418638547681e+00 2.991651987598820117e-01 5.330693699453465051e+00 1.330357024374137831e+00 8.542960420060895510e-01 2.109378697468976679e+04 0.000000000000000000e+00
8.151213442090118333e-01 6.553625632998070216e+01 5.932441065434012062e-01 6.895654748317011640e-01 3.678937832491520621e-01 6.220489937819154491e+00 5.717287204369768006e+00 3.726127407749043052e-01 3.462692047429164699e+00 5.821256717284539306e+00 5.417209173168959779e+00 2.109378705748669381e+04 0.000000000000000000e+00
3.365934782396928782e-01 6.523760671578087056e+01 6.348278641926683452e-01 -6.470327634002093209e-01 1.314005717281371000e-01 6.684963504348502283e+00 6.630549487532832131e+00 4.155842680813438550e-01 7.669172073047928473e-01 3.069933381029997577e+00 2.553729486797627679e+00 2.109378880337637020e+04 0.000000000000000000e+00
1.051098230737764982e+00 6.595147434858769486e+01 6.147139189747795607e-01 -9.866256789141422123e-01 2.922210419287133987e-01 4.349946110921900200e+00 3.850228929878084294e+00 9.445684566743324240e-01 2.289754420659773082e+00 4.581000616955066107e+00 3.940928724402827044e+00 2.109378939382297904e+04 0.000000000000000000e+00
2.988140097128219708e+00 6.712739416061735653e+01 5.045962863615893745e-01 -8.187806555804125752e-01 6.302322440172956064e-01 5.099068226490136801e+00 4.751144554470594805e+00 3.644172882835304828e-01 6.117014480302337631e+00 2.115306133027716307e+00 1.548685545715206890e+00 2.109379048159920058e+04 0.000000000000000000e+00
2.496050889986415999e+00 6.581924168529693020e+01 5.309688755269978966e-01 -2.835846015046874502e-01 5.279033120222204056e-01 9.364688036256204384e+00 7.963769895530576903e+00 3.190030450726276667e-01 5.464075421163342661e+00 1.529956459646239608e+00 1.050246940437853604e+00 2.109379150138861223e+04 0.000000000000000000e+00
1.547686481826119564e+00 6.598397017788413166e+01 4.581858195999767291e-01 1.816565972036835175e-01 6.744634885286195924e-01 9.830427870919335120e+00 8.906716893059938300e+00 4.766414131190108150e-01 2.419580415487973646e+00 4.739728952999149314e+00 4.284337576519787305e+00 2.109379173831492881e+04 0.000000000000000000e+00
5.005517876674675515e-01 6.540490390458934655e+01 6.391459546405894310e-01 -6.365023973737126139e-01 8.792998364619494800e-02 6.919537886853438735e+00 6.144205383163259704e+00 3.374884814148690904e-01 1.171382746812841269e+00 3.535560008611987826e+00 3.264357334837211688e+00 2.109379340886306454e+04 0.000000000000000000e+00
1.348178521873993452e+00 6.568485264296724324e+01 6.417489268057789964e-01 -5.793441867120149164e-02 1.774778536585271405e-01 8.862051400071207397e+00 9.004493363825657681e+00 4.196452076622435579e-01 2.606161539686147943e+00 4.909299736401401049e+00 4.521926698462594096e+00 2.109379350535517005e+04 0.000000000000000000e+00
2.225531742722622663e+00 6.642310494670506671e+01 6.281377890840322831e-01 5.919704896794586446e-01 2.588296325553053334e-01 7.188007064718885175e+00 6.090671541357805197e+00 2.805307550613390655e-01 6.895160724488674786e-01 3.034692689658983422e+00 2.685514213553024554e+00 2.109379357725447335e+04 0.000000000000000000e+00
1.956749250618162073e+00 6.636631853937787184e+01 6.583416275568968468e-01 8.104738625552518894e-01 8.709415671082680610e-03 5.352863331421803927e+00 4.762683775978034717e+00 3.385458880448785624e-01 1.247941556928044315e+00 3.570456267146134621e+00 3.138618684978058404e+00 2.109379401341575431e+04 0.000000000000000000e+00
2.379630678264698762e+00 6.535873304637554781e+01 6.214419214384346857e-01 9.677011411733280610e-01 1.827019026156670167e-01 4.546745918450243451e+00 4.095233077994052451e+00 7.236787245996960660e-01 4.122882624200731594e-01 2.742898945596491611e+00 2.296022468851225184e+00 2.109379410115362407e+04 0.000000000000000000e+00
1.452105096872112977e+00 6.544779035979375692e+01 6.265000129135189777e-01 -3.756757066023976854e-01 2.204732061441701252e-01 8.241142118124288984e+00 7.814827396573635454e+00 4.091581377518260787e-01 2.901052394404102674e+00 5.283246550531524477e+00 5.025645692913743190e+00 2.109379555179417366e+04 0.000000000000000000e+00
1.528844314282622685e+00 6.438068873879564080e+01 3.431137594874347219e-01 9.791041155072491842e-01 8.055061318913887547e-01 4.573266807632903053e+00 4.197451046588342116e+00 9.135155790114534158e-01 2.083039587834836226e+00 4.459255139344834973e+00 4.087236087406250995e+00 2.109379571572497662e+04 0.000000000000000000e+00
3.811211790320379600e-01 6.640050948583845525e+01 4.718349368733649185e-01 7.152737731278163702e-01 6.572560785067927958e-01 5.946737495047648814e+00 5.151613193850186789e+00 3.225158755976386682e-01 4.420587945234021099e+00 4.517018912283595755e-01 6.197302362043212831e+00 2.109379636519943961e+04 0.000000000000000000e+00
2.164345204284175761e+00 6.533049688682659450e+01 6.134637663468670565e-01 5.639956234720145956e-01 2.821066400364264926e-01 7.662469361224455433e+00 7.183025511127589802e+00 4.167583526679441985e-01 7.477644376156141748e-01 3.087396569266263935e+00 2.674838742161897986e+00 2.109379823912021311e+04 0.000000000000000000e+00
9.824951914420112509e-01 6.608355875386226330e+01 6.490080670032731813e-01 1.496278238513313041e-01 1.214754946423278192e-01 9.620974589418853640e+00 8.472724865686098283e+00 3.317797300610438316e-01 2.837405657799164427e+00 5.153139729266771774e+00 4.813732212698037749e+00 2.109379877944733380e+04 0.000000000000000000e+00
1.785935903621675980e+00 6.589194994921635384e+01 5.410854793639818805e-01 4.248445349434194496e-01 5.096168217408941770e-01 9.382692177518498156e+00 7.960573738044129932e+00 3.453464662776156158e-01 1.756635185822625678e+00 4.122452449888258208e+00 3.717262986221479881e+00 2.109379931327842860e+04 0.000000000000000000e+00
5.118815691303111315e-01 6.698988853186756387e+01 5.837785896264929830e-01 -4.100982910139773230e-01 4.564826821605257323e-01 1.034232224857459492e+01 8.990872060386458031e+00 3.798663270535427294e-01 1.251258054347393900e+00 3.554771732912497484e+00 3.024510623259767161e+00 2.109380115957985254e+04 0.000000000000000000e+00
1.399630310652177467e+00 6.486472310425747878e+01 6.067170742536244221e-01 3.251058304168239488e-01 2.367892245162521447e-01 8.377059535004908852e+00 7.377637602539540040e+00 3.317687308035581761e-01 2.494292253473132437e+00 4.873831548488183785e+00 4.466322990787117142e+00 2.109380137853173437e+04 0.000000000000000000e+00
1.143880099003227624e+00 6.508081522753326453e+01 5.304237166205558740e-01 1.229808908252630201e-01 4.933133066187800342e-01 8.949388871939680357e+00 7.720976935457947832e+00 3.172410263695712440e-01 2.747591447122719632e+00 5.119073898856960625e+00 4.897583010464067854e+00 2.109380205313170154e+04 0.000000000000000000e+00
2.966537442943044223e+00 6.462593111017771719e+01 5.867285021952489688e-01 -8.684375714807447688e-02 3.030823000279692092e-01 9.405355840669349377e+00 8.663996811766343953e+00 3.718283323185134215e-01 5.853151943497513443e+00 1.939345646757587582e+00 1.565186525245564564e+00 2.109380234833844588e+04 0.000000000000000000e+00
3.086581786179529274e+00 6.554529673803180856e+01 6.309051198558730533e-01 3.509436167811253449e-01 1.986722790160143914e-01 8.492657977810136316e+00 7.664114931158717781e+00 3.272009502051318464e-01 5.436843129671443897e+00 1.507675123642187920e+00 1.201660798624475834e+00 2.109380240021013742e+04 0.000000000000000000e+00
1.577714681343686864e+00 6.538299888928921177e+01 4.234169023783561081e-01 1.781655968582126492e-01 7.096011510501822883e-01 1.043637884918073233e+01 8.926643767028178189e+00 3.206699926733580508e-01 2.419206300983216540e+00 4.777201718748410819e+00 4.483578201534673902e+00 2.109380358929223803e+04 0.000000000000000000e+00
9.327916830962414974e-01 6.491543069220765005e+01 5.443328456888990585e-01 -2.757088209996573780e-01 4.698933609274203449e-01 9.721269553586223466e+00 9.204105595046810251e+00 4.080971203848213769e-01 2.269681269892687592e+00 4.645484310803553285e+00 4.371349297827937797e+00 2.109380359386940108e+04 0.000000000000000000e+00
2.306843279448106188e+00 6.468586204201677958e+01 5.779957571167089192e-01 -4.596144108430978426e-01 3.446088831101752348e-01 8.945366633872229301e+00 7.945755300464035997e+00 4.064901935224931595e-01 4.922734595408062575e+00 1.024616799549642909e+00 7.340869892806258790e-01 2.109380578854764462e+04 0.000000000000000000e+00
5.995604817673005904e-01 6.493122087240470819e+01 6.224963284929312390e-01 -3.892151077930408043e-01 1.232457450911726982e-01 1.092581143478114747e+01 9.551399929376652054e+00 3.781746925654075886e-01 1.505556662172881310e+00 3.875551259379871105e+00 3.525485153307717390e+00 2.109380583351387395e+04 0.000000000000000000e+00
9.414036848705333860e-01 6.606364379486910821e+01 4.042948947802195159e-01 -6.636145012808675192e-02 7.535017760949098697e-01 1.041396711488005700e+01 9.353088482985988605e+00 4.522007813677244026e-01 2.572364189853888039e+00 4.909860124560963435e+00 4.596879727310336783e+00 2.109380625493309708e+04 0.000000000000000000e+00
